onset,duration,trial_type
0.0,30.0,rest
30.0,0.5,false_alarm
30.75,0.5,hit
32.25,0.5,hit
33.75,0.5,hit
34.5,0.5,correct_rejection
36.25,0.5,hit
37.75,0.5,hit
38.5,0.5,hit
39.5,0.5,hit
40.75,0.5,hit
42.5,0.5,hit
44.25,0.5,false_alarm
46.0,0.5,hit
47.25,0.5,hit
48.0,0.5,hit
48.75,0.5,hit
50.5,0.5,hit
