onset,duration,trial_type
0.0,30.0,rest
30.0,0.5,hit
31.5,0.5,hit
33.0,0.5,hit
34.5,0.5,miss
36.0,0.5,hit
37.5,0.5,false alarm
39.0,0.5,hit
40.5,0.5,correct rejection
42.0,0.5,hit
43.5,0.5,false alarm
45.0,0.5,false alarm
46.5,0.5,miss
48.0,0.5,hit
49.5,0.5,hit
51.0,0.5,hit
52.5,0.5,hit
54.0,0.5,miss
55.5,0.5,false alarm
57.0,0.5,hit
58.5,0.5,hit
60.0,0.5,correct rejection
61.5,0.5,miss
63.0,30.0,rest
